frame,track_id,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16
59,9,0.7845766544342041,0.512977659702301,0.7939669489860535,0.4987744688987732,0.778282105922699,0.49088209867477417,0.8024275898933411,0.4835188090801239,0.7591778039932251,0.46243995428085327,0.811043918132782,0.5278558731079102,0.7270231246948242,0.5217223763465881,0.8187863230705261,0.6283099055290222,0.7178984880447388,0.6513381600379944,0.7872090339660645,0.6075590252876282,0.753059446811676,0.6446298360824585,0.7964432835578918,0.7207045555114746,0.7389954328536987,0.7241173386573792,0.8193386793136597,0.7183681726455688,0.7404277920722961,0.7265241742134094,0.8080509305000305,0.765066385269165,0.7371916174888611,0.779836893081665
60,1,0.14777866005897522,0.5101792216300964,0.16516758501529694,0.47572559118270874,0.1313629448413849,0.48092058300971985,0.20018470287322998,0.44904741644859314,0.11699847877025604,0.4630269706249237,0.25062331557273865,0.5502692461013794,0.09981818497180939,0.5540151596069336,0.2587489187717438,0.7798387408256531,0.06904684752225876,0.7400426864624023,0.16001245379447937,0.8612886071205139,0.05635726451873779,0.824672281742096,0.2440110445022583,0.8707723021507263,0.14126121997833252,0.8659945726394653,0.21478624641895294,0.8844255208969116,0.07795840501785278,0.8860960006713867,0.20115943253040314,0.8753131628036499,0.13201463222503662,0.8939254879951477
60,2,0.8475691080093384,0.5802006125450134,0.8632326126098633,0.5560928583145142,0.8377688527107239,0.5474296808242798,0.8747771382331848,0.5172070264816284,0.8010706901550293,0.4901350140571594,0.8847774267196655,0.5886273980140686,0.7447487115859985,0.5734988451004028,0.9359856843948364,0.7504720091819763,0.7300298810005188,0.7501405477523804,0.9327071905136108,0.8024819493293762,0.8103682398796082,0.8015959858894348,0.8598984479904175,0.8867960572242737,0.7634591460227966,0.8879337906837463,0.9069486856460571,0.9325621128082275,0.7449423670768738,0.9413072466850281,0.8955980539321899,0.9754247069358826,0.762070894241333,1.0
60,3,0.30062469840049744,0.4054417610168457,0.31118232011795044,0.38608551025390625,0.2920854687690735,0.38434889912605286,0.329346626996994,0.3813934326171875,0.27879583835601807,0.37694159150123596,0.35580357909202576,0.47140151262283325,0.25428229570388794,0.46785101294517517,0.38721340894699097,0.5945314764976501,0.23684629797935486,0.5964604616165161,0.3572433888912201,0.6074813008308411,0.26638153195381165,0.6193981766700745,0.3356228470802307,0.7040475606918335,0.26908186078071594,0.7029207944869995,0.3426152169704437,0.7715418338775635,0.2655467391014099,0.7703260779380798,0.3336186408996582,0.8112822771072388,0.2801031470298767,0.8105829954147339
60,7,0.7844973802566528,0.5113556981086731,0.7937523126602173,0.49445995688438416,0.7774755954742432,0.490342378616333,0.8001038432121277,0.47889477014541626,0.7553697228431702,0.46741214394569397,0.8037601709365845,0.5400608777999878,0.7276670336723328,0.5400006175041199,0.8111175298690796,0.6603273749351501,0.722851574420929,0.6757579445838928,0.8043023943901062,0.7258297204971313,0.7615385055541992,0.73686283826828,0.7850978970527649,0.7700968980789185,0.7356187105178833,0.7701992392539978,0.7878090143203735,0.9030990600585938,0.7387690544128418,0.8983132243156433,0.7573113441467285,0.9962352514266968,0.7511008381843567,0.9991751909255981
60,9,0.7834101915359497,0.5129662156105042,0.7927252054214478,0.49892204999923706,0.777325451374054,0.49089041352272034,0.8012706637382507,0.4838380515575409,0.7587315440177917,0.4623863995075226,0.8097202181816101,0.5282518863677979,0.7274811863899231,0.5215291976928711,0.8169379234313965,0.6283133029937744,0.7192631959915161,0.6503636837005615,0.7857580184936523,0.6073198914527893,0.7545766830444336,0.6427408456802368,0.7957167625427246,0.7199022769927979,0.7395365238189697,0.7230237126350403,0.8177559971809387,0.7162638902664185,0.7411060333251953,0.7241262793540955,0.8069905042648315,0.7630923986434937,0.7386336326599121,0.7775089740753174
61,1,0.1472259759902954,0.5101475715637207,0.16480234265327454,0.47594088315963745,0.13109681010246277,0.4808834493160248,0.20018157362937927,0.4502389132976532,0.1172134056687355,0.4634372293949127,0.25049203634262085,0.5515915155410767,0.09970231354236603,0.5548003911972046,0.2583288848400116,0.7802197933197021,0.06905581802129745,0.7402850389480591,0.15986847877502441,0.8616910576820374,0.05634032562375069,0.8248301148414612,0.24338321387767792,0.8726403713226318,0.14042207598686218,0.8675374388694763,0.21485772728919983,0.8864164352416992,0.07697546482086182,0.8875486850738525,0.2012498676776886,0.8763963580131531,0.13050535321235657,0.894505500793457
61,2,0.847216010093689,0.5804172158241272,0.8629181981086731,0.5559869408607483,0.8372142910957336,0.54759281873703,0.874644935131073,0.5170935392379761,0.8003914952278137,0.49064499139785767,0.8845762014389038,0.5887210369110107,0.744362473487854,0.5740262269973755,0.9359264373779297,0.7505893111228943,0.7296050190925598,0.7500845193862915,0.9324154853820801,0.8034266233444214,0.8097112774848938,0.8015273213386536,0.8593059778213501,0.8878419399261475,0.7624115347862244,0.8892001509666443,0.9075073003768921,0.9319750666618347,0.7432931065559387,0.9413825273513794,0.8964365720748901,0.974367082118988,0.758856475353241,1.0
61,3,0.30051174759864807,0.40559279918670654,0.31090521812438965,0.3862966299057007,0.29191577434539795,0.3847256600856781,0.3288928270339966,0.38170555233955383,0.2786407768726349,0.3777051568031311,0.3554688096046448,0.4715844392776489,0.25449758768081665,0.46840718388557434,0.3866993486881256,0.5937701463699341,0.23693475127220154,0.5959005355834961,0.35734373331069946,0.6087757349014282,0.2658866345882416,0.6208636164665222,0.33606064319610596,0.7028768062591553,0.2697884738445282,0.7019951939582825,0.34433549642562866,0.7697705030441284,0.2664807438850403,0.768721878528595,0.335491806268692,0.8087418675422668,0.2801908850669861,0.808133602142334
61,7,0.784545361995697,0.511041522026062,0.793595016002655,0.4938150644302368,0.7772783637046814,0.49044832587242126,0.799769401550293,0.4781293570995331,0.7549784779548645,0.46829667687416077,0.8034421801567078,0.5400222539901733,0.7281888723373413,0.5409477353096008,0.8106400370597839,0.6610398292541504,0.7232434749603271,0.6764780879020691,0.8044465780258179,0.727626621723175,0.7615236639976501,0.7374213337898254,0.7846224308013916,0.7694039344787598,0.7356961965560913,0.769895076751709,0.7866289019584656,0.9033698439598083,0.7384353876113892,0.8995373845100403,0.7557505369186401,0.998458206653595,0.7491679191589355,1.0
61,9,0.7837010622024536,0.5128076672554016,0.792874276638031,0.4985164999961853,0.7773430943489075,0.49089160561561584,0.801173985004425,0.4833901822566986,0.7584709525108337,0.46302321553230286,0.8097215890884399,0.5282856225967407,0.7278332710266113,0.5221406817436218,0.8167299032211304,0.6278352737426758,0.7194409370422363,0.6497539281845093,0.7861751317977905,0.6057580709457397,0.7548111081123352,0.6408319473266602,0.7954614758491516,0.718213677406311,0.7395706176757812,0.7213729619979858,0.8174890279769897,0.7133680582046509,0.7412707805633545,0.7210618853569031,0.8063803911209106,0.7603486776351929,0.7387852668762207,0.7744549512863159
62,1,0.14674335718154907,0.510651171207428,0.1644580066204071,0.47665828466415405,0.13084129989147186,0.48119065165519714,0.19998344779014587,0.45116162300109863,0.11714397370815277,0.4633125364780426,0.2503199279308319,0.5524410009384155,0.0992465689778328,0.5545217394828796,0.25759682059288025,0.7800873517990112,0.06900686025619507,0.7391513586044312,0.1591915637254715,0.8620083332061768,0.056122809648513794,0.82423335313797,0.242823988199234,0.8724257349967957,0.13952811062335968,0.8666448593139648,0.21497254073619843,0.8868197798728943,0.0754932314157486,0.8866019248962402,0.2006748914718628,0.8777284622192383,0.12889721989631653,0.8944073915481567
62,2,0.8467422723770142,0.5804916620254517,0.8622649908065796,0.5559779405593872,0.8367456197738647,0.5478021502494812,0.8735297322273254,0.5168367028236389,0.799559473991394,0.49075257778167725,0.8838356733322144,0.5873758792877197,0.7433091402053833,0.5728403925895691,0.9358051419258118,0.7512785792350769,0.7293325662612915,0.7505675554275513,0.9324384927749634,0.8033202290534973,0.8098201751708984,0.801726758480072,0.858593761920929,0.8855452537536621,0.7613440752029419,0.8869658708572388,0.9070745706558228,0.9304269552230835,0.7417601346969604,0.9399524331092834,0.895384669303894,0.9747690558433533,0.7562237977981567,1.0
62,3,0.30045077204704285,0.4056055247783661,0.31075331568717957,0.3862038850784302,0.2918550372123718,0.3847411274909973,0.32882291078567505,0.3815230429172516,0.2787156403064728,0.3777415454387665,0.35565099120140076,0.47231486439704895,0.25469428300857544,0.4692430794239044,0.3865428566932678,0.5945573449134827,0.2368132323026657,0.597119927406311,0.3586810827255249,0.6091793775558472,0.2661208212375641,0.6226176619529724,0.3364778161048889,0.704714298248291,0.2701455056667328,0.703981876373291,0.3461657464504242,0.7683194279670715,0.26664867997169495,0.7674014568328857,0.337426096200943,0.806614100933075,0.27923282980918884,0.8061874508857727
62,7,0.7839392423629761,0.5112472772598267,0.7928887605667114,0.49380847811698914,0.7764987945556641,0.4910737872123718,0.7992625832557678,0.47819188237190247,0.7542895674705505,0.4697153866291046,0.803673267364502,0.5407489538192749,0.7281593084335327,0.5420397520065308,0.810899555683136,0.6635573506355286,0.7228730916976929,0.67768794298172,0.8045154809951782,0.7294761538505554,0.7607674598693848,0.7364568114280701,0.7850521206855774,0.7696989178657532,0.7357761859893799,0.7702422142028809,0.7869826555252075,0.9017337560653687,0.7374911904335022,0.898378849029541,0.7561343908309937,0.9984956383705139,0.7470564246177673,1.0
62,9,0.7838807702064514,0.5132570266723633,0.7930556535720825,0.49883362650871277,0.7773898839950562,0.49136072397232056,0.8014580011367798,0.48378750681877136,0.7583763599395752,0.4638541340827942,0.8103473782539368,0.529364287853241,0.7277339696884155,0.523233950138092,0.817139744758606,0.6288662552833557,0.7186622023582458,0.6502792835235596,0.7860232591629028,0.6079798340797424,0.7541793584823608,0.6429456472396851,0.7958334684371948,0.7176355719566345,0.7394756078720093,0.7207098007202148,0.8178006410598755,0.7117982506752014,0.7410325407981873,0.7192698121070862,0.8065459132194519,0.7559745907783508,0.7389087080955505,0.7697272300720215
63,1,0.1460764855146408,0.5117796063423157,0.16401316225528717,0.4779181480407715,0.1304495930671692,0.4820059835910797,0.19998499751091003,0.4523286521434784,0.11720166355371475,0.4633125364780426,0.25033754110336304,0.5533884763717651,0.09907286614179611,0.5540052056312561,0.2573811113834381,0.7805019617080688,0.06952652335166931,0.7376502156257629,0.1584736555814743,0.8626089096069336,0.05607391521334648,0.8225814700126648,0.24218592047691345,0.8719361424446106,0.13875465095043182,0.8653688430786133,0.21498818695545197,0.8864669799804688,0.07498661428689957,0.8851513266563416,0.19965529441833496,0.877287745475769,0.128546804189682,0.8933868408203125
63,2,0.8473049402236938,0.5809752941131592,0.8622373342514038,0.556150496006012,0.8365386724472046,0.5488811731338501,0.8731045722961426,0.5171658992767334,0.7989329695701599,0.4945279061794281,0.8841541409492493,0.5913568139076233,0.7470066547393799,0.5824651122093201,0.936461329460144,0.7387990355491638,0.7303953170776367,0.7485845685005188,0.9316873550415039,0.7998151183128357,0.8083662986755371,0.7955944538116455,0.8576215505599976,0.879876971244812,0.7648399472236633,0.8817188739776611,0.9029284715652466,0.9294314980506897,0.7459719181060791,0.9362162947654724,0.8910624384880066,0.9834468364715576,0.7639685869216919,1.0
63,3,0.3004212975502014,0.4059334695339203,0.3106779456138611,0.3864418864250183,0.2917894423007965,0.3850177228450775,0.32868868112564087,0.38169822096824646,0.27851465344429016,0.37789759039878845,0.35526588559150696,0.47241243720054626,0.2544631361961365,0.4693334698677063,0.3866407573223114,0.5952849388122559,0.23802053928375244,0.598423957824707,0.3587256968021393,0.6077214479446411,0.2706797420978546,0.6220268607139587,0.33676621317863464,0.7048611044883728,0.27057141065597534,0.7043282389640808,0.3467309772968292,0.7620260715484619,0.26821622252464294,0.7612792253494263,0.3375204801559448,0.7975636720657349,0.2820088267326355,0.7973492741584778
63,7,0.7834534049034119,0.5121674537658691,0.792340874671936,0.4948888123035431,0.7761826515197754,0.49215179681777954,0.7986379861831665,0.47916004061698914,0.7541663646697998,0.47055405378341675,0.8030559420585632,0.5410811305046082,0.7281097173690796,0.5420086979866028,0.8101323843002319,0.6637148261070251,0.7228740453720093,0.6769220232963562,0.8038922548294067,0.7279741764068604,0.760195791721344,0.7331750392913818,0.7848888635635376,0.7687614560127258,0.7358038425445557,0.7691785097122192,0.7876647710800171,0.8980894088745117,0.7372148633003235,0.8946633338928223,0.7574530243873596,0.9950937628746033,0.7465421557426453,0.9986984133720398
63,9,0.7837010025978088,0.5141323208808899,0.7929502725601196,0.49981552362442017,0.7774096131324768,0.49202144145965576,0.8013918995857239,0.4847273826599121,0.7585120797157288,0.4639294445514679,0.8100816011428833,0.5298727750778198,0.727444052696228,0.5233835577964783,0.8176105618476868,0.6285035014152527,0.7188774347305298,0.6502525806427002,0.7868614792823792,0.6077237725257874,0.7551668882369995,0.6423943638801575,0.7958869338035583,0.7173024415969849,0.7394917011260986,0.7204304337501526,0.8178871273994446,0.7108728885650635,0.7410682439804077,0.7185628414154053,0.8069161176681519,0.7539865970611572,0.7391737103462219,0.7680999040603638
64,1,0.14581771194934845,0.5136579275131226,0.16413095593452454,0.4800763726234436,0.13035032153129578,0.4835176169872284,0.2005077302455902,0.4550448954105377,0.11715783178806305,0.46439775824546814,0.2503601908683777,0.5544171333312988,0.09868457913398743,0.5543632507324219,0.25725746154785156,0.780301570892334,0.06892646849155426,0.7386674880981445,0.1578948050737381,0.8627005815505981,0.05614125728607178,0.8226362466812134,0.24217823147773743,0.8705756068229675,0.13811305165290833,0.8636130690574646,0.2175794094800949,0.8844753503799438,0.0749388188123703,0.8816096186637878,0.20268580317497253,0.8765324950218201,0.1266433447599411,0.8900600671768188
64,2,0.8460342288017273,0.5808092951774597,0.8612448573112488,0.5571179986000061,0.8352962732315063,0.5482140183448792,0.872474193572998,0.5163697600364685,0.7980471253395081,0.49069687724113464,0.8855850100517273,0.5862507820129395,0.7433410882949829,0.5715739130973816,0.9380542635917664,0.7495654821395874,0.7296121120452881,0.7502959966659546,0.9345732927322388,0.8025768995285034,0.8071271181106567,0.7978836297988892,0.8583194017410278,0.8799225091934204,0.7608891725540161,0.8795302510261536,0.9073691368103027,0.9286609888076782,0.7422329187393188,0.9332923293113708,0.8970357179641724,0.9804261922836304,0.7602471709251404,1.0
64,3,0.3004182279109955,0.4060811400413513,0.31064751744270325,0.38654962182044983,0.29172471165657043,0.38518887758255005,0.3286089301109314,0.3817345201969147,0.27834662795066833,0.37808239459991455,0.3551672101020813,0.4724199175834656,0.25403040647506714,0.4695861339569092,0.3864738941192627,0.5933343768119812,0.2363494336605072,0.5967216491699219,0.35971105098724365,0.6072331070899963,0.2686823904514313,0.6206968426704407,0.3368346691131592,0.7045713663101196,0.27030259370803833,0.7042793035507202,0.3479207754135132,0.7619227170944214,0.267625629901886,0.7615146040916443,0.338505357503891,0.7966846227645874,0.280088871717453,0.7969508767127991
64,7,0.7830224633216858,0.5130748748779297,0.7912453413009644,0.4969465136528015,0.7761427760124207,0.4941197633743286,0.7985934019088745,0.4799228608608246,0.7555147409439087,0.47222456336021423,0.8062885403633118,0.5463682413101196,0.7315723896026611,0.5468364953994751,0.8122434616088867,0.6693209409713745,0.7235851883888245,0.6824915409088135,0.803085207939148,0.7336338758468628,0.7634032964706421,0.7428708672523499,0.789237380027771,0.7760987877845764,0.7393832802772522,0.7743203043937683,0.7913579344749451,0.8987928628921509,0.7298983335494995,0.8891191482543945,0.7660747766494751,1.0,0.7386423349380493,0.9938958883285522
64,9,0.7822850346565247,0.5126977562904358,0.7917798757553101,0.4984859824180603,0.7759861350059509,0.490767240524292,0.8004067540168762,0.4853677451610565,0.757206916809082,0.46480000019073486,0.8080341219902039,0.5321699976921082,0.7268337607383728,0.5266653299331665,0.8156844973564148,0.6221436262130737,0.7189892530441284,0.6457911729812622,0.7892562747001648,0.5867933630943298,0.7566094994544983,0.6213434338569641,0.7923610210418701,0.7104108929634094,0.7361699342727661,0.7141444087028503,0.8207589387893677,0.7016382217407227,0.7385281920433044,0.7102020978927612,0.8152741193771362,0.7310646772384644,0.7362064719200134,0.7471027970314026
65,1,0.14523416757583618,0.5155662298202515,0.16402283310890198,0.48293644189834595,0.13024930655956268,0.48517686128616333,0.20093493163585663,0.45924869179725647,0.1174531802535057,0.4656734764575958,0.2503352165222168,0.5567713975906372,0.09926080703735352,0.5542998313903809,0.2576466500759125,0.7808682918548584,0.06903142482042313,0.7377967238426208,0.1571410447359085,0.8626636266708374,0.056169427931308746,0.8216418027877808,0.24335022270679474,0.8729643225669861,0.13946495950222015,0.864492654800415,0.21774908900260925,0.8845943808555603,0.07492366433143616,0.8783207535743713,0.2052532136440277,0.878069281578064,0.12587004899978638,0.8873245120048523
65,2,0.8459131121635437,0.5811305046081543,0.8611284494400024,0.5565136671066284,0.8352967500686646,0.5488559007644653,0.872783362865448,0.5179250836372375,0.798603355884552,0.494509220123291,0.884168267250061,0.59220290184021,0.7469608783721924,0.582474946975708,0.9370073080062866,0.7394097447395325,0.7296191453933716,0.7485277056694031,0.9312641024589539,0.7998331785202026,0.8081926107406616,0.7953587770462036,0.8570204973220825,0.8788014650344849,0.7642536163330078,0.8799394369125366,0.9014978408813477,0.9287002682685852,0.7448347806930542,0.9342325925827026,0.8902372121810913,0.9861871600151062,0.7622225284576416,1.0
65,3,0.3003348410129547,0.4062541425228119,0.31053629517555237,0.3867865800857544,0.2916753590106964,0.38551220297813416,0.3285501301288605,0.3819311261177063,0.27839264273643494,0.3785455822944641,0.3553561568260193,0.47232404351234436,0.25387316942214966,0.47012558579444885,0.386391282081604,0.5936589241027832,0.23538947105407715,0.5976551175117493,0.35946187376976013,0.6086052656173706,0.26688408851623535,0.6209536194801331,0.3370140492916107,0.7059066891670227,0.2701971232891083,0.7059857845306396,0.34980469942092896,0.7557744979858398,0.26760971546173096,0.7559407353401184,0.339692085981369,0.7930886149406433,0.2784007489681244,0.7939993143081665
65,7,0.7830285429954529,0.512912929058075,0.7914108037948608,0.49671390652656555,0.7760525345802307,0.49382781982421875,0.7991352677345276,0.4798038899898529,0.755486011505127,0.47205352783203125,0.8069881200790405,0.5467923283576965,0.7316323518753052,0.5477536916732788,0.8131210207939148,0.6694526672363281,0.7235758900642395,0.6840260028839111,0.8038524389266968,0.7342531085014343,0.7639778852462769,0.7445616126060486,0.7899198532104492,0.7757295370101929,0.7398056983947754,0.7740808129310608,0.7916160225868225,0.8999248743057251,0.7304735779762268,0.8901712894439697,0.7661190629005432,1.0,0.7397697567939758,0.9947735071182251
65,9,0.7834868431091309,0.5144508481025696,0.7926887273788452,0.499983012676239,0.7770547866821289,0.4923734962940216,0.8012710809707642,0.48499590158462524,0.7581571340560913,0.4647050201892853,0.8103119730949402,0.5309097170829773,0.7274408936500549,0.5247818231582642,0.8171682357788086,0.6288608908653259,0.718585193157196,0.6508261561393738,0.78657066822052,0.6070853471755981,0.7557829022407532,0.6408442258834839,0.7954751253128052,0.7166507244110107,0.73892742395401,0.7199077010154724,0.8184040188789368,0.7090136408805847,0.74141925573349,0.7169239521026611,0.8065563440322876,0.751208484172821,0.7388135194778442,0.7656918168067932
66,1,0.145112082362175,0.5173598527908325,0.16387729346752167,0.4851306974887848,0.1302068829536438,0.48746612668037415,0.20094642043113708,0.46166306734085083,0.11754107475280762,0.4681967794895172,0.25060003995895386,0.5581187605857849,0.09954968094825745,0.5554360151290894,0.25726136565208435,0.781414270401001,0.06881505250930786,0.737358033657074,0.15611985325813293,0.8634105920791626,0.05592795088887215,0.8208132982254028,0.24427242577075958,0.8730424642562866,0.14028677344322205,0.8643844723701477,0.21760182082653046,0.8826075196266174,0.07382389158010483,0.8762913346290588,0.20456580817699432,0.8811691403388977,0.12328624725341797,0.8901948928833008
66,2,0.8457907438278198,0.5809718370437622,0.8609145283699036,0.5563763380050659,0.8351913690567017,0.5487765073776245,0.8725383877754211,0.5186432600021362,0.7987837791442871,0.495391309261322,0.8838602900505066,0.5933025479316711,0.7472766637802124,0.5834919214248657,0.937239944934845,0.7402345538139343,0.7297033071517944,0.7486910223960876,0.9308804273605347,0.8002719283103943,0.8079071044921875,0.7956570982933044,0.856834888458252,0.8798127770423889,0.7644113302230835,0.8810375928878784,0.9018007516860962,0.9298242926597595,0.7460271120071411,0.9357396364212036,0.8906985521316528,0.9828956723213196,0.7624800205230713,1.0
66,3,0.30044668912887573,0.40619078278541565,0.3106258511543274,0.38696256279945374,0.29188501834869385,0.3856208324432373,0.32845956087112427,0.38248181343078613,0.27864548563957214,0.37896928191185,0.35521215200424194,0.4723491668701172,0.2537214159965515,0.4705580472946167,0.38573259115219116,0.5928930640220642,0.23486025631427765,0.59687340259552,0.35876530408859253,0.6134264469146729,0.2660742402076721,0.6203901767730713,0.3362291753292084,0.7038486003875732,0.2692783772945404,0.7042232751846313,0.3501143753528595,0.7505806684494019,0.26638662815093994,0.7515226006507874,0.33994922041893005,0.7884595990180969,0.2759396433830261,0.790527880191803
66,7,0.7833037376403809,0.5129854679107666,0.7918151617050171,0.49682143330574036,0.7761262655258179,0.493863582611084,0.7996836304664612,0.4805062711238861,0.7553831338882446,0.4726659655570984,0.807415783405304,0.5477650761604309,0.7317789793014526,0.5483284592628479,0.8134444355964661,0.6700186729431152,0.7235618233680725,0.6837351322174072,0.8033499717712402,0.7351011633872986,0.7636287808418274,0.7444230914115906,0.7902404069900513,0.7757018804550171,0.7399864792823792,0.7738844156265259,0.7923304438591003,0.9007238745689392,0.7318216562271118,0.890576958656311,0.7667199373245239,1.0,0.7409910559654236,0.9942693114280701
66,9,0.7831562161445618,0.5145279169082642,0.7924550175666809,0.4999319612979889,0.7764754295349121,0.49261367321014404,0.8013430833816528,0.485311895608902,0.7575623393058777,0.4658300280570984,0.8107083439826965,0.5318235754966736,0.7274182438850403,0.526067852973938,0.8169420957565308,0.6303965449333191,0.7182467579841614,0.6518998742103577,0.7856172323226929,0.6085984706878662,0.7545031309127808,0.6417993307113647,0.7955262660980225,0.7170640826225281,0.7386466264724731,0.7202377915382385,0.8186343312263489,0.7106603980064392,0.7411984205245972,0.7183479070663452,0.8065749406814575,0.7549772262573242,0.7383713126182556,0.7690759301185608
67,1,0.14547206461429596,0.5195703506469727,0.16405504941940308,0.4873274862766266,0.1303880661725998,0.4898838400840759,0.2009851485490799,0.4623938202857971,0.11745893955230713,0.46964728832244873,0.2510620653629303,0.5574093461036682,0.09942679852247238,0.5548503398895264,0.25727659463882446,0.7819358110427856,0.06850763410329819,0.737138032913208,0.15534000098705292,0.8638066649436951,0.055136628448963165,0.8211897015571594,0.24425439536571503,0.87281733751297,0.13971856236457825,0.8640419840812683,0.21689017117023468,0.8844536542892456,0.07127425819635391,0.8783514499664307,0.20342004299163818,0.8823503851890564,0.12004177272319794,0.8918718099594116
67,2,0.8452653884887695,0.5806586146354675,0.8602989315986633,0.5560677647590637,0.8345311284065247,0.5485864281654358,0.8717044591903687,0.5183858871459961,0.7977150678634644,0.4953867197036743,0.8828977346420288,0.5927234292030334,0.7461901307106018,0.5837026834487915,0.936224102973938,0.7396459579467773,0.7290352582931519,0.7496130466461182,0.9306991696357727,0.8006897568702698,0.8076936602592468,0.7963533997535706,0.8573060035705566,0.8788599371910095,0.7646892070770264,0.8807734251022339,0.9030493497848511,0.9286656975746155,0.7463926076889038,0.9357035160064697,0.891599178314209,0.9807190895080566,0.7621353268623352,1.0
67,3,0.3004906177520752,0.4062209725379944,0.3106168210506439,0.38701197504997253,0.29188746213912964,0.38576921820640564,0.3284086287021637,0.3826175332069397,0.2786123752593994,0.3793468177318573,0.35510170459747314,0.47207459807395935,0.253650039434433,0.47104209661483765,0.3852917551994324,0.5914775133132935,0.23517000675201416,0.5979297161102295,0.35854360461235046,0.6142293810844421,0.26824426651000977,0.624500036239624,0.33602985739707947,0.7017138004302979,0.269082248210907,0.7025189995765686,0.3503372371196747,0.7498696446418762,0.2667235732078552,0.7513283491134644,0.3400401473045349,0.7856128215789795,0.2765429615974426,0.7883907556533813
67,7,0.7825502157211304,0.5132951736450195,0.7909374237060547,0.49700915813446045,0.7753993272781372,0.49434202909469604,0.7987687587738037,0.48064857721328735,0.7548273801803589,0.47338083386421204,0.806622326374054,0.5481357574462891,0.7312859296798706,0.5486201047897339,0.8121064901351929,0.6710826754570007,0.7223835587501526,0.6839597225189209,0.8022857904434204,0.7346579432487488,0.7626703977584839,0.7443088889122009,0.789518415927887,0.7740400433540344,0.7394194006919861,0.772297739982605,0.7922738194465637,0.8970803022384644,0.7311585545539856,0.8871056437492371,0.7669554948806763,1.0,0.7400515079498291,0.9923480749130249
67,9,0.781390905380249,0.5130822658538818,0.7911185622215271,0.4985848367214203,0.7746954560279846,0.4912198483943939,0.8003894686698914,0.48611921072006226,0.7559328675270081,0.4664756655693054,0.8084968328475952,0.5343990325927734,0.7265012264251709,0.5293344259262085,0.8155719637870789,0.6251910924911499,0.7188910841941833,0.6483014225959778,0.7888740301132202,0.5867817401885986,0.7572235465049744,0.6191924810409546,0.792709231376648,0.7118162512779236,0.7359334230422974,0.7155036330223083,0.8211652040481567,0.7021583318710327,0.7384931445121765,0.7105965614318848,0.8149495124816895,0.731559693813324,0.7358750104904175,0.7472907304763794
68,1,0.14529994130134583,0.5233139395713806,0.16375009715557098,0.4903096556663513,0.12987911701202393,0.4934820532798767,0.2010081261396408,0.4633235037326813,0.1169118657708168,0.4722346365451813,0.2511952817440033,0.5578691959381104,0.09990177303552628,0.5564759969711304,0.2567446827888489,0.7831240892410278,0.06755533069372177,0.738598644733429,0.1543743908405304,0.8641413450241089,0.05463980510830879,0.8220213055610657,0.24517998099327087,0.8751078844070435,0.14066986739635468,0.8668718934059143,0.21688708662986755,0.8848240971565247,0.06947056204080582,0.8798103928565979,0.20538115501403809,0.8830552697181702,0.11784805357456207,0.893296480178833
68,2,0.8445032238960266,0.5799436569213867,0.8595697283744812,0.5562154054641724,0.8335146903991699,0.5476716160774231,0.8709573745727539,0.5159193277359009,0.7963553667068481,0.4912204444408417,0.8842358589172363,0.5858287811279297,0.7420943975448608,0.5723525285720825,0.9361530542373657,0.7489557862281799,0.7285911440849304,0.7511829733848572,0.9338847398757935,0.8032302260398865,0.805960476398468,0.7992545366287231,0.8589133024215698,0.879009485244751,0.7613261342048645,0.8796465396881104,0.9087430834770203,0.9288133382797241,0.7427324652671814,0.9354219436645508,0.8978152275085449,0.9778059124946594,0.7593704462051392,1.0
68,3,0.30020880699157715,0.4068024456501007,0.31035855412483215,0.38747137784957886,0.29165154695510864,0.3862176537513733,0.32833781838417053,0.382686585187912,0.2784910798072815,0.3793849050998688,0.3551010489463806,0.4725291430950165,0.253430038690567,0.47142794728279114,0.3851509690284729,0.5928007960319519,0.23488910496234894,0.600043773651123,0.35816293954849243,0.615018904209137,0.26841121912002563,0.6287199258804321,0.3349606394767761,0.7040363550186157,0.26796722412109375,0.7046661972999573,0.34873244166374207,0.754421591758728,0.26600155234336853,0.755678653717041,0.3375053107738495,0.7880168557167053,0.27564966678619385,0.7906877994537354
68,7,0.7822362780570984,0.5134608149528503,0.7907329797744751,0.49689021706581116,0.7749020457267761,0.4944770932197571,0.798963189125061,0.48052161931991577,0.7542529106140137,0.47370386123657227,0.8073019981384277,0.5490108728408813,0.7303963303565979,0.5490707159042358,0.81256103515625,0.6736578345298767,0.7210637331008911,0.6849921345710754,0.8025580644607544,0.7359347939491272,0.7620013952255249,0.74540776014328,0.7902988195419312,0.7753909826278687,0.7391526699066162,0.7738011479377747,0.7939841747283936,0.8952879309654236,0.7311989665031433,0.8859865665435791,0.7675420641899109,0.9997165203094482,0.7399848699569702,0.9928510189056396
